name,videoSrc,id,completeStatus,description,instruction,duration
Quad Stretch Other Leg,5tHCd3IZdVU,w1,0,Quad Stretch Other Leg,,30
Quad Stretch,6DtArPmSTqw,w2,0,Quad Stretch,,30
Side Step Squats with Bent Arms,Xf_ra1J-IpI,w3,0,Side Step Squats with Bent Arms,,180
Low Impact Jack,yy-wnDkfQ50,w4,0,Low Impact Jack,,180
Arm Circles,lLY_Msd4KIY,w5,0,Arm Circles,,30
Calf Stretch,3ciHPSVn0-0,w6,0,Calf Stretch,,30
Bum Kicks Arm Pull,Jtq7RSiu7js,w7,0,Bum Kicks Arm Pull,,180
High Steps,wzZ7tpELJCI,w8,0,High Steps,,180
High Knee and High Knee Jog,LepdzGopDNU,w9,0,High Knee and High Knee Jog,,180
